Y: income,D: partitipated in training,Z: assigned to training,X1: hsorged,X2: black,X3: hispanic,X4: married,X5: wkless13,X6: class_tr,X7: ojt_jsa,X8: age2225,X9: age2629,X10: age3035,X11: age3644,X12: age4554,X13: f2sms,X14: male dummy
32119,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1
40517,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1
21524,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1
18384,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
6774,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
38849,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1
22851,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
28186,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
6204,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
18848,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1
9968,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
13035,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
32496,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1
0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1
2253,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1
8092,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
5250,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1
44,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1
999,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
49465,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
33466,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
20103,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1
18492,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1
21279,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
4233,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
24075,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1
199,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
9497,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1
30835,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
271,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
15237,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
50930,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1
61347,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
18318,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1
4620,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1
26428,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1
11018,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1
18616,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
30299,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1764,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
17031,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1
24018,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1
5608,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
6497,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
20510,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
18790,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
29874,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1
25510,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
16899,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1
40945,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1
19872,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
12373,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1
35142,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
18336,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
4023,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
5184,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
18811,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
99,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
3816,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1
0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1
8274,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2271,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
627,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
18129,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
13513,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
3179,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1
3804,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
16569,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2769,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
19620,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
1386,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
42717,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1
37288,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
6993,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
6014,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
13413,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1
50040,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
35791,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
57833,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1
0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
68989,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1
11817,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
55702,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
59005,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
14158,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1
40,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
19350,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1
2376,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3695,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
13875,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
40284,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
20374,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
144,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1
34971,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
23646,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1
0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
13878,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1
18,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1
21654,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1
49751,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1
26027,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1
2695,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1
17889,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
37284,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
10263,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1
11502,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
44623,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
11662,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
5910,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
100516,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1
49125,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1
43644,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
14726,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1
2760,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1
47841,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
48084,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
42936,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1
20850,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
150,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
75107,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1
62352,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1
17280,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
36576,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1
29789,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1
2675,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
432,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
15756,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
26996,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1
40519,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
6339,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
28070,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1
18828,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
804,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1
868,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
41588,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1
30900,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
1014,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1
20137,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
31014,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
19890,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
11242,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
717,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1
2022,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1
24177,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
33360,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
42271,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1
318,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
18038,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1
3230,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1
14400,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
21303,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
29224,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1
16387,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
6789,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1
78788,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
46111,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
17337,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
46645,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
3984,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
15623,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1
2988,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1
6993,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1
33260,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1
12698,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1
31484,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1
2607,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
34020,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
1947,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
59490,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
6241,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
44554,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
26442,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
24313,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1
1443,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1
34604,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
10215,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1
7056,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
25206,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
5547,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1
372,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1
0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
22078,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
63423,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
23098,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
11521,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
2037,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
41079,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1
147,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
6331,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
3324,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
540,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
56076,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1
52478,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1
4389,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
42026,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1
4161,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1
2288,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
7411,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
11181,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1
5394,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
34314,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
23306,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
8069,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
21932,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
46,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
15167,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
3270,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
222,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
2324,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1
0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1
9000,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
9685,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
22698,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1
51,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
13545,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1
54050,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
6291,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
6144,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
83236,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1
6423,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
21318,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
6680,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1029,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
58435,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1
15713,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
33133,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
53653,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1
26039,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
12057,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1
54093,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
28140,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1
0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1
39171,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1
25039,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1335,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1
44363,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1
48099,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1
1671,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1
73052,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
12175,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1
44637,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
6447,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1
36942,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
49397,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1
4401,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
1672,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
30099,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1
923,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
15305,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1
864,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1
16713,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
35458,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
15297,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
17876,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
14267,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1
56067,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
20007,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1
23684,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
2752,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
14349,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
31460,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
27626,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1
23396,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1
2745,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
37967,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1
984,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
9896,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1
71715,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1
40968,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
22425,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
29470,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
16620,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
3408,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
20734,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
20561,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
26677,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
3678,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
21468,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1
15039,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1
30439,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
26502,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
927,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
6942,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
12450,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
15705,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
60537,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1
13337,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1
45554,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2538,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1
924,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
24153,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1
10368,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
12,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
429,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
20082,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
8151,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1
21884,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1
8757,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
40199,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
2625,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1
7096,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1
2994,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
22890,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
5447,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1
420,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
16195,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1
68865,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
21792,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
13968,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1
0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1
14454,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
44575,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1
39909,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1
4353,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
8949,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
9992,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
6876,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1
14640,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
38732,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1
73248,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
46915,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
699,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1
2916,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
63463,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1
46610,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1
11394,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
26500,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1
13866,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
8043,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
2933,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
47013,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
2851,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
8268,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1
0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
3843,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
16017,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
6780,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
34827,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1
22406,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1
162,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
71821,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
4381,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
714,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1
144,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
45305,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1
21155,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
8876,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1
6305,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1
27261,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
636,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
41779,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1
31037,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
1462,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1
25378,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
33220,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1
216,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1
23484,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1
18613,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1
47209,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
30978,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
